,cluster
527,-1
528,3
529,-1
530,3
531,0
532,0
533,0
534,-1
535,0
536,0
537,1
538,0
539,0
540,3
541,3
542,3
543,0
544,0
545,-1
546,0
547,0
548,0
549,0
550,0
551,3
552,0
553,0
554,3
555,3
556,0
557,0
558,1
559,0
560,3
561,0
562,1
563,3
564,3
565,0
566,0
567,0
568,1
569,0
570,3
571,3
572,3
573,1
574,3
575,0
576,1
577,3
578,3
579,0
580,1
581,-1
582,0
583,-1
584,0
585,0
586,0
587,0
588,3
589,3
590,1
591,3
592,3
593,0
594,0
595,1
596,0
597,3
598,0
599,3
600,0
601,0
602,3
603,0
604,3
605,3
606,3
607,3
608,0
609,0
610,0
611,0
612,0
613,3
614,3
615,0
616,3
617,0
618,0
619,0
620,3
621,0
622,0
623,3
624,-1
625,0
626,0
627,3
628,0
629,0
630,1
631,1
632,0
633,3
634,3
635,1
636,0
637,1
638,3
639,0
640,1
641,0
642,0
643,0
644,-1
645,0
646,3
647,0
648,0
649,1
650,0
651,0
652,0
653,1
654,3
655,1
656,0
657,1
658,0
659,0
660,3
661,1
662,1
663,0
664,3
665,0
666,0
667,0
668,3
669,3
670,0
671,0
672,1
673,0
674,0
675,3
676,0
677,0
678,0
679,3
680,3
681,0
682,0
683,0
684,-1
685,1
686,0
687,1
688,0
689,0
690,0
691,1
692,0
693,0
694,0
695,0
696,1
697,0
698,1
699,3
700,0
701,0
702,0
703,1
704,1
705,0
706,1
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,3
715,0
716,3
717,1
718,0
719,3
720,0
721,0
722,0
723,1
724,1
725,0
726,0
727,1
728,0
729,0
730,0
731,0
732,0
733,3
734,3
735,0
736,1
737,-1
738,3
739,0
740,1
741,0
742,0
743,0
744,0
745,1
746,0
747,1
748,0
749,3
750,0
751,0
752,0
753,-1
754,0
755,0
756,1
757,3
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,0
769,0
770,3
771,0
772,1
773,3
774,0
775,1
776,0
777,3
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,1
787,0
788,1
789,1
790,1
791,1
792,0
793,0
794,1
795,0
796,3
797,0
798,0
799,1
800,-1
801,0
802,1
803,1
804,0
805,1
806,0
807,-1
808,0
809,3
810,0
811,0
812,0
813,1
814,0
815,3
816,0
817,0
818,0
819,0
820,0
821,0
822,-1
823,0
824,0
825,0
826,3
827,0
828,3
829,0
830,3
831,0
832,0
833,0
834,0
835,0
836,0
837,3
838,0
839,0
840,3
841,0
842,0
843,3
844,0
845,3
846,0
847,3
848,0
849,0
850,0
851,0
852,1
853,1
854,0
855,0
856,1
857,3
858,1
859,0
860,1
861,0
862,0
863,3
864,1
865,3
866,0
867,0
868,0
869,3
870,0
871,0
872,0
873,1
874,3
875,1
876,0
877,0
878,3
879,0
880,0
881,0
882,1
883,0
884,0
885,1
886,0
887,0
888,0
889,0
890,3
891,0
892,0
893,0
894,0
895,0
896,1
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,1
905,0
906,0
907,3
908,0
909,3
910,0
911,0
912,1
913,0
914,0
915,1
916,0
917,3
918,3
919,3
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,1
928,0
929,0
930,3
931,0
932,0
933,0
934,0
935,3
936,3
937,3
938,0
939,3
940,3
941,0
942,3
943,3
944,1
945,0
946,0
947,0
948,3
949,0
950,0
951,0
952,1
953,3
954,0
955,3
956,3
957,0
958,3
959,0
960,0
961,0
962,0
963,3
964,1
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,3
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,1
984,3
985,3
986,3
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,3
995,3
996,3
997,0
998,0
999,0
1000,3
1001,1
1002,3
1003,0
1004,0
1005,0
1006,0
1007,1
1008,1
1009,3
1010,0
1011,0
1012,3
1013,1
1014,3
1015,3
1016,0
1017,1
1018,0
1019,1
1020,1
1021,0
1022,0
1023,0
1024,3
1025,0
1026,0
1027,0
1028,3
1029,0
1030,1
1031,0
1032,1
1033,1
1034,1
1035,0
1036,3
1037,3
1038,0
1039,0
1040,3
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,3
1049,3
1050,3
1051,1
1052,1
1053,0
1054,3
1055,0
1056,3
1057,0
1058,1
1059,1
1060,1
1061,1
1062,0
1063,0
1064,0
1065,0
1066,0
1067,3
1068,3
1069,1
1070,1
1071,0
1072,0
1073,0
1074,1
1075,0
1076,0
1077,3
1078,3
1079,0
1080,3
1081,3
1082,0
1083,3
1084,0
1085,0
1086,1
1087,0
1088,0
1089,0
1090,3
1091,3
1092,0
1093,1
1094,1
1095,0
1096,3
1097,0
1098,0
1099,0
1100,3
1101,1
1102,0
1103,0
1104,0
1105,1
1106,3
1107,0
1108,-1
1109,-1
1110,0
1111,3
1112,0
1113,0
1114,0
1115,3
1116,1
1117,0
1118,0
1119,3
1120,3
1121,1
1122,0
1123,3
1124,0
1125,0
1126,0
1127,1
1128,3
1129,3
1130,3
1131,0
1132,1
1133,3
1134,0
1135,0
1136,-1
1137,0
1138,0
1139,0
1140,0
1141,1
1142,3
1143,0
1144,0
1145,3
1146,0
1147,1
1148,0
1149,0
1150,3
1151,3
1152,0
1153,0
1154,3
1155,0
1156,0
1157,0
1158,3
1159,1
1160,0
1161,3
1162,1
1163,1
1164,3
1165,1
1166,0
1167,1
1168,1
1169,0
1170,3
1171,1
1172,0
1173,0
1174,0
1175,3
1176,-1
1177,0
1178,0
1179,0
1180,0
1181,3
1182,0
1183,3
1184,3
1185,1
1186,0
1187,3
1188,0
1189,3
1190,3
1191,0
1192,0
1193,0
1194,0
1195,3
1196,-1
1197,0
1198,1
1199,3
1200,3
1201,1
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,-1
1211,1
1212,0
1213,1
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,3
1223,3
1224,0
1225,0
1226,3
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,1
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,3
1241,3
1242,0
1243,0
1244,3
1245,0
1246,0
1247,3
1248,0
1249,1
1250,3
1251,3
1252,0
1253,0
1254,0
1255,1
1256,3
1257,1
1258,0
1259,0
1260,1
1261,0
1262,0
1263,3
1264,0
1265,0
1266,0
1267,1
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,0
1275,0
1276,0
1277,-1
1278,3
1279,1
1280,3
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,3
1289,0
1290,3
1291,0
1292,0
1293,0
1294,3
1295,0
1296,0
1297,1
1298,0
1299,3
1300,0
1301,3
1302,3
1303,0
1304,3
1305,0
1306,0
1307,3
1308,3
1309,0
1310,3
1311,0
1312,-1
1313,-1
1314,0
1315,3
1316,1
1317,-1
1318,3
1319,1
1320,3
1321,0
1322,3
1323,1
1324,0
1325,0
1326,1
1327,0
1328,3
1329,3
1330,0
1331,0
1332,0
1333,3
1334,-1
1335,3
1336,0
1337,3
1338,1
1339,3
1340,0
1341,1
1342,3
1343,0
1344,0
1345,0
1346,3
1347,0
1348,3
1349,0
1350,0
1351,1
1352,0
1353,1
1354,0
1355,0
1356,3
1357,3
1358,0
1359,1
1360,0
1361,3
1362,1
1363,0
1364,0
1365,3
1366,3
1367,1
1368,1
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,2
1376,0
1377,1
1378,0
1379,3
1380,0
1381,3
1382,3
1383,0
1384,1
1385,0
1386,3
1387,3
1388,0
1389,0
1390,0
1391,0
1392,0
1393,3
1394,0
1395,3
1396,3
1397,0
1398,0
1399,3
1400,3
1401,0
1402,0
1403,0
1404,0
1405,1
1406,3
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,3
1415,1
1416,3
1417,1
1418,3
1419,1
1420,3
1421,0
1422,3
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,-1
1431,3
1432,0
1433,-1
1434,3
1435,3
1436,0
1437,3
1438,1
1439,0
1440,0
1441,0
1442,1
1443,-1
1444,-1
1445,0
1446,0
1447,0
1448,0
1449,3
1450,0
1451,0
1452,0
1453,3
1454,3
1455,-1
1456,1
1457,0
1458,3
1459,3
1460,3
1461,0
1462,1
1463,3
1464,0
1465,3
1466,0
1467,3
1468,3
1469,1
1470,3
1471,3
1472,3
1473,0
1474,2
1475,3
1476,3
1477,0
1478,0
1479,1
1480,3
1481,0
1482,3
1483,3
1484,0
1485,0
1486,0
1487,0
1488,3
1489,0
1490,0
1491,3
1492,3
1493,0
1494,0
1495,0
1496,0
1497,1
1498,0
1499,3
1500,3
1501,3
1502,0
1503,-1
1504,3
1505,0
1506,1
1507,0
1508,3
1509,1
1510,0
1511,0
1512,0
1513,0
1514,1
1515,3
1516,0
1517,0
1518,1
1519,0
1520,0
1521,1
1522,0
1523,0
1524,0
1525,0
1526,-1
1527,1
1528,3
1529,0
1530,2
1531,1
1532,-1
1533,0
1534,-1
1535,3
1536,3
1537,0
1538,-1
1539,1
1540,0
1541,0
1542,3
1543,0
1544,1
1545,0
1546,0
1547,3
1548,3
1549,1
1550,3
1551,0
1552,1
1553,0
1554,1
1555,3
1556,0
1557,0
1558,0
1559,1
1560,0
1561,0
1562,0
1563,0
1564,3
1565,3
1566,0
1567,0
1568,0
1569,0
1570,3
1571,0
1572,3
1573,0
1574,3
1575,0
1576,1
1577,0
1578,0
1579,3
1580,3
1581,3
1582,3
1583,1
1584,1
1585,0
1586,1
1587,1
1588,0
1589,0
1590,0
1591,3
1592,3
1593,1
1594,0
1595,0
1596,0
1597,0
1598,3
1599,1
1600,-1
1601,0
1602,3
1603,0
1604,0
1605,0
1606,0
1607,1
1608,0
1609,3
1610,3
1611,3
1612,0
1613,0
1614,0
1615,1
1616,1
1617,0
1618,1
1619,0
1620,3
1621,0
1622,3
1623,3
1624,0
1625,3
1626,0
1627,0
1628,3
1629,1
1630,0
1631,3
1632,3
1633,1
1634,0
1635,3
1636,0
1637,3
1638,3
1639,3
1640,0
1641,3
1642,0
1643,0
1644,0
1645,-1
1646,3
1647,0
1648,0
1649,3
1650,3
1651,1
1652,3
1653,-1
1654,0
1655,1
1656,0
1657,0
1658,0
1659,3
1660,3
1661,0
1662,3
1663,0
1664,3
1665,0
1666,3
1667,-1
1668,3
1669,0
1670,3
1671,3
1672,1
1673,0
1674,-1
1675,0
1676,1
1677,1
1678,1
1679,0
1680,3
1681,1
1682,0
1683,1
1684,1
1685,0
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,0
1694,3
1695,0
1696,0
1697,3
1698,3
1699,-1
1700,1
1701,1
1702,3
1703,3
1704,3
1705,3
1706,0
1707,3
1708,3
1709,0
1710,1
1711,0
1712,3
1713,3
1714,0
1715,3
1716,1
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,3
1724,0
1725,1
1726,0
1727,0
1728,0
1729,1
1730,-1
1731,3
1732,0
1733,0
1734,1
1735,0
1736,3
1737,0
1738,0
1739,3
1740,0
1741,0
1742,0
1743,1
1744,0
1745,1
1746,0
1747,3
1748,0
1749,1
1750,0
1751,0
1752,1
1753,0
1754,0
1755,0
1756,1
1757,0
1758,0
1759,0
1760,3
1761,3
1762,0
1763,1
1764,0
1765,0
1766,0
1767,3
1768,0
1769,3
1770,3
1771,-1
1772,1
1773,0
1774,0
1775,0
1776,3
1777,1
1778,1
1779,3
1780,-1
1781,0
1782,3
1783,0
1784,3
1785,3
1786,3
1787,-1
1788,0
1789,1
1790,0
1791,3
1792,3
1793,0
1794,1
1795,0
1796,3
1797,0
1798,-1
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,3
1808,0
1809,0
1810,1
1811,0
1812,1
1813,1
1814,0
1815,3
1816,1
1817,1
1818,0
1819,3
1820,1
1821,1
1822,3
1823,1
1824,0
1825,0
1826,0
1827,1
1828,0
1829,0
1830,3
1831,-1
1832,0
1833,0
1834,1
1835,1
1836,0
1837,0
1838,1
1839,0
1840,0
1841,3
1842,0
1843,0
1844,0
1845,3
1846,0
1847,3
1848,0
1849,1
1850,3
1851,3
1852,0
1853,3
1854,3
1855,0
1856,0
1857,0
1858,1
1859,3
1860,1
1861,-1
1862,1
1863,3
1864,3
1865,-1
1866,1
1867,0
1868,0
1869,3
1870,1
1871,0
1872,1
1873,0
1874,0
1875,0
1876,3
1877,0
1878,3
1879,1
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,3
1890,3
1891,0
1892,0
1893,0
1894,1
1895,0
1896,1
1897,1
1898,0
1899,3
1900,0
1901,0
1902,3
1903,3
1904,1
1905,0
1906,3
1907,3
1908,0
1909,0
1910,3
1911,3
1912,3
1913,3
1914,-1
1915,0
1916,0
1917,3
1918,3
1919,0
1920,3
1921,0
1922,1
1923,3
1924,3
1925,3
1926,0
1927,0
1928,1
1929,0
1930,3
1931,0
1932,0
1933,1
1934,3
1935,0
1936,0
1937,-1
1938,3
1939,0
1940,0
1941,1
1942,0
1943,0
1944,1
1945,0
1946,1
1947,0
1948,1
1949,0
1950,3
1951,0
1952,0
1953,0
1954,3
1955,0
1956,3
1957,1
1958,1
1959,1
1960,0
1961,0
1962,3
1963,3
1964,0
1965,0
1966,-1
1967,1
1968,0
1969,1
1970,0
1971,0
1972,0
1973,1
1974,0
1975,0
1976,3
1977,0
1978,3
1979,3
1980,0
1981,1
1982,0
1983,0
1984,3
1985,0
1986,3
1987,0
1988,0
1989,0
1990,0
1991,0
1992,1
1993,0
1994,0
1995,0
1996,3
1997,3
1998,0
1999,0
2000,0
2001,-1
2002,0
2003,3
2004,1
2005,0
2006,0
2007,0
2008,0
2009,3
2010,3
2011,3
2012,0
2013,0
2014,3
2015,0
2016,0
2017,0
2018,0
2019,1
2020,0
2021,1
2022,1
2023,0
2024,0
2025,0
2026,3
2027,0
2028,-1
2029,0
2030,0
2031,3
2032,-1
2033,0
2034,0
2035,0
2036,0
2037,0
2038,-1
2039,3
2040,0
2041,0
2042,0
2043,1
2044,0
2045,0
2046,3
2047,0
2048,0
2049,1
2050,0
2051,0
2052,3
2053,0
2054,0
2055,0
2056,1
2057,3
2058,3
2059,1
2060,0
2061,0
2062,0
2063,0
2064,3
2065,0
2066,3
2067,3
2068,3
2069,3
2070,1
2071,0
2072,0
2073,1
2074,1
2075,0
2076,0
2077,0
2078,3
2079,3
2080,3
2081,3
2082,0
2083,3
2084,3
2085,-1
2086,0
2087,1
2088,0
2089,0
2090,0
2091,0
2092,0
2093,1
2094,0
2095,0
2096,0
2097,0
2098,1
2099,1
2100,0
2101,3
2102,0
2103,1
2104,0
2105,0
2106,1
2107,-1
2108,0
2109,0
2110,0
2111,0
2112,-1
2113,0
2114,0
2115,1
2116,0
2117,0
2118,3
2119,0
2120,-1
2121,0
2122,1
2123,3
2124,0
2125,0
2126,0
2127,3
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,1
2137,3
2138,0
2139,3
2140,1
2141,1
2142,3
2143,3
2144,0
2145,3
2146,0
2147,0
2148,3
2149,0
2150,0
2151,3
2152,3
2153,1
2154,0
2155,0
2156,3
2157,0
2158,1
2159,1
2160,3
2161,0
2162,3
2163,3
2164,3
2165,3
2166,0
2167,0
2168,3
2169,-1
2170,0
2171,1
2172,0
2173,3
2174,3
2175,3
2176,3
2177,0
2178,1
2179,-1
2180,0
2181,3
2182,3
2183,0
2184,0
2185,0
2186,0
2187,3
2188,0
2189,-1
2190,0
2191,0
2192,0
2193,-1
2194,0
2195,0
2196,3
2197,0
2198,0
2199,3
2200,0
2201,0
2202,0
2203,3
2204,0
2205,3
2206,1
2207,3
2208,0
2209,0
2210,0
2211,1
2212,0
2213,0
2214,1
2215,3
2216,-1
2217,3
2218,1
2219,0
2220,0
2221,0
2222,1
2223,0
2224,3
2225,1
2226,0
2227,0
2228,3
2229,0
2230,3
2231,1
2232,0
2233,1
2234,0
2235,3
2236,1
2237,0
2238,0
2239,-1
2240,1
2241,1
2242,0
2243,1
2244,1
2245,1
2246,0
2247,0
2248,1
2249,0
2250,0
2251,3
2252,3
2253,1
2254,0
2255,1
2256,0
2257,0
2258,-1
2259,3
2260,3
2261,3
2262,0
2263,0
2264,0
2265,-1
2266,0
2267,0
2268,1
2269,0
2270,3
2271,3
2272,-1
2273,3
2274,3
2275,0
2276,3
2277,3
2278,3
2279,0
2280,3
2281,0
2282,3
2283,3
2284,3
2285,3
2286,3
2287,3
2288,-1
2289,-1
2290,0
2291,0
2292,1
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,0
2304,3
2305,0
2306,3
2307,0
2308,0
2309,3
2310,1
2311,0
2312,0
2313,3
2314,3
2315,1
2316,0
2317,3
2318,3
2319,3
2320,0
2321,0
2322,1
2323,-1
2324,3
2325,0
2326,1
2327,-1
2328,0
2329,0
2330,-1
2331,3
2332,0
2333,3
2334,2
2335,3
2336,0
2337,3
2338,3
2339,0
2340,1
2341,1
2342,1
2343,0
2344,0
2345,0
2346,3
2347,0
2348,3
2349,0
2350,-1
2351,3
2352,3
2353,1
2354,3
2355,3
2356,0
2357,0
2358,0
2359,0
2360,1
2361,0
2362,3
2363,0
2364,0
2365,0
2366,0
2367,1
2368,3
2369,3
2370,1
2371,0
2372,0
2373,3
2374,3
2375,1
2376,1
2377,0
2378,1
2379,1
2380,0
2381,0
2382,0
2383,0
2384,3
2385,0
2386,1
2387,3
2388,0
2389,0
2390,3
2391,0
2392,1
2393,1
2394,3
2395,3
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,3
2405,3
2406,1
2407,0
2408,3
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,1
2416,0
2417,3
2418,0
2419,1
2420,1
2421,0
2422,0
2423,3
2424,0
2425,1
2426,3
2427,0
2428,1
2429,0
2430,0
2431,3
2432,3
2433,3
2434,3
2435,3
2436,0
2437,0
2438,-1
2439,0
2440,0
2441,0
2442,0
2443,1
2444,0
2445,0
2446,0
2447,0
2448,3
2449,0
2450,0
2451,3
2452,3
2453,0
2454,3
2455,1
2456,0
2457,0
2458,0
2459,0
2460,0
2461,1
2462,0
2463,1
2464,3
2465,0
2466,3
2467,0
2468,0
2469,3
2470,0
2471,1
2472,0
2473,3
2474,0
2475,0
2476,0
2477,0
2478,0
2479,3
2480,3
2481,0
2482,0
2483,0
2484,1
2485,3
2486,3
2487,1
2488,0
2489,0
2490,0
2491,0
2492,1
2493,0
2494,3
2495,3
2496,1
2497,0
2498,3
2499,0
2500,0
2501,0
2502,3
2503,3
2504,3
2505,0
2506,0
2507,3
2508,1
2509,0
2510,0
2511,3
2512,1
2513,0
2514,3
2515,0
2516,0
2517,0
2518,3
2519,0
2520,1
2521,3
2522,1
2523,0
2524,0
2525,0
2526,0
2527,0
2528,1
2529,0
2530,0
2531,3
2532,0
2533,0
2534,0
2535,3
2536,3
2537,0
2538,3
2539,0
2540,0
2541,0
2542,3
2543,0
2544,0
2545,3
2546,0
2547,3
2548,0
2549,3
2550,3
2551,0
2552,3
2553,1
2554,1
2555,1
2556,0
2557,1
2558,0
2559,3
2560,0
2561,0
2562,0
2563,1
2564,3
2565,3
2566,3
2567,0
2568,3
2569,3
2570,0
2571,0
2572,0
2573,0
2574,3
2575,1
2576,3
2577,3
2578,0
2579,-1
2580,0
2581,0
2582,3
2583,0
2584,0
2585,1
2586,-1
2587,0
2588,0
2589,3
2590,0
2591,3
2592,0
2593,3
2594,0
2595,3
2596,0
2597,3
2598,3
2599,0
2600,0
2601,3
2602,3
2603,3
2604,0
2605,1
2606,3
2607,3
2608,3
2609,0
2610,0
2611,3
2612,0
2613,0
2614,3
2615,0
2616,1
2617,1
2618,1
2619,3
2620,0
2621,0
2622,0
2623,0
2624,0
2625,0
2626,0
2627,3
2628,0
2629,3
2630,3
2631,3
2632,0
2633,0
2634,0
2635,1
2636,0
2637,0
2638,0
2639,1
2640,3
2641,3
2642,3
2643,3
2644,0
2645,0
2646,3
2647,0
2648,1
2649,1
2650,0
2651,1
2652,1
2653,3
2654,0
2655,3
2656,3
2657,0
2658,0
2659,0
2660,0
2661,3
2662,1
2663,3
2664,3
2665,0
2666,0
2667,0
2668,1
2669,3
2670,3
2671,1
2672,0
2673,1
2674,0
2675,0
2676,0
2677,0
2678,3
2679,1
2680,1
2681,3
2682,1
2683,-1
2684,3
2685,1
2686,3
2687,0
2688,0
2689,1
2690,0
2691,0
2692,1
2693,0
2694,0
2695,1
2696,1
2697,0
2698,1
2699,3
2700,0
2701,0
2702,0
2703,3
2704,0
2705,0
2706,0
2707,3
2708,1
2709,0
2710,3
2711,0
2712,0
2713,0
2714,1
2715,0
2716,0
2717,3
2718,0
2719,0
2720,0
2721,0
2722,1
2723,1
2724,0
2725,0
2726,1
2727,0
2728,0
2729,0
2730,3
2731,3
2732,0
2733,0
2734,0
2735,0
2736,1
2737,-1
2738,3
2739,0
2740,0
2741,1
2742,3
2743,0
2744,3
2745,3
2746,0
2747,-1
2748,3
2749,0
2750,1
2751,0
2752,3
2753,0
2754,0
2755,3
2756,0
2757,3
2758,1
2759,0
2760,3
2761,0
2762,0
2763,0
2764,3
2765,1
2766,0
2767,3
2768,0
2769,1
2770,3
2771,0
2772,3
2773,0
2774,1
2775,0
2776,1
2777,0
2778,1
2779,0
2780,3
2781,0
2782,0
2783,0
2784,0
2785,0
2786,3
2787,3
2788,0
2789,3
2790,0
2791,0
2792,0
2793,0
2794,3
2795,0
2796,0
2797,1
2798,1
2799,3
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,1
2810,3
2811,0
2812,0
2813,1
2814,0
2815,1
2816,3
2817,1
2818,0
2819,3
2820,0
2821,0
2822,0
2823,1
2824,0
2825,0
2826,1
2827,0
2828,0
2829,3
2830,3
2831,1
2832,1
2833,0
2834,0
2835,3
2836,0
2837,3
2838,3
2839,0
2840,0
2841,0
2842,-1
2843,1
2844,3
2845,0
2846,0
2847,1
2848,0
2849,0
2850,3
2851,3
2852,1
2853,0
2854,1
2855,0
2856,0
2857,0
2858,0
2859,0
2860,3
2861,0
2862,0
2863,0
2864,0
2865,1
2866,0
2867,0
2868,1
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,0
2876,3
2877,3
2878,3
2879,1
2880,0
2881,0
2882,1
2883,3
2884,0
2885,3
2886,0
2887,0
2888,0
2889,0
2890,-1
2891,0
2892,0
2893,3
2894,0
2895,3
2896,1
2897,0
2898,0
2899,0
2900,1
2901,3
2902,0
2903,0
2904,3
2905,0
2906,0
2907,1
2908,-1
2909,3
2910,0
2911,0
2912,3
2913,0
2914,0
2915,1
2916,1
2917,-1
2918,0
2919,3
2920,0
2921,0
2922,0
2923,3
2924,3
2925,1
2926,1
2927,0
2928,3
2929,-1
2930,0
2931,1
2932,1
2933,3
2934,3
2935,3
2936,0
2937,0
2938,0
2939,0
2940,3
2941,0
2942,0
2943,0
2944,3
2945,0
2946,0
2947,1
2948,0
2949,0
2950,0
2951,0
2952,0
2953,3
2954,1
2955,0
2956,3
2957,0
2958,0
2959,3
2960,0
2961,0
2962,0
2963,3
2964,0
2965,0
2966,3
2967,0
2968,3
2969,1
2970,0
2971,0
2972,3
2973,0
2974,0
2975,0
